sample_name	feature frequency	cohorts	features
670004790808	0.00245	FMBA_healthy	AB_features
670004800808	0.0042	FMBA_IgM+	AB_features
670004810808	0.0031	FMBA_IgM-_IgG+	AB_features
670004830808	0.0034	FMBA_IgM-_IgG+	AB_features
670004850808	0.00325	FMBA_IgM+	AB_features
670004870808	0.00335	FMBA_IgM+	AB_features
670004890808	0.00335	FMBA_healthy	AB_features
670004910808	0.0031	FMBA_IgM+	AB_features
670004920808	0.00395	FMBA_IgM+	AB_features
670004930808	0.0043	FMBA_IgM+	AB_features
670004940808	0.00265	FMBA_IgM-_IgG+	AB_features
670004950808	0.0035	FMBA_IgM-_IgG+	AB_features
670004960808	0.0046	FMBA_IgM-_IgG+	AB_features
670004970808	0.00455	FMBA_IgM+	AB_features
670004980808	0.00315	FMBA_IgM-_IgG+	AB_features
670004990808	0.00265	FMBA_IgM+	AB_features
670005010808	0.00465	FMBA_IgM-_IgG+	AB_features
670005050808	0.00355	FMBA_IgM+	AB_features
670005080808	0.0055	FMBA_healthy	AB_features
670005110808	0.0037	FMBA_IgM-_IgG+	AB_features
670005130808	0.00335	FMBA_IgM-_IgG+	AB_features
670005150808	0.0023	FMBA_IgM+	AB_features
670005220808	0.00415	FMBA_IgM-_IgG+	AB_features
670005230808	0.00225	FMBA_IgM+	AB_features
670005280808	0.0064	FMBA_IgM-_IgG+	AB_features
670005320808	0.0047	FMBA_IgM+	AB_features
670005330808	0.0051	FMBA_IgM-_IgG+	AB_features
670005340808	0.0043	FMBA_IgM-_IgG+	AB_features
670005360808	0.00405	FMBA_IgM-_IgG+	AB_features
670005370808	0.007	FMBA_healthy	AB_features
670005410808	0.00305	FMBA_IgM+	AB_features
670005420808	0.00415	FMBA_healthy	AB_features
670005460808	0.0042	FMBA_IgM-_IgG+	AB_features
670005490808	0.005	FMBA_IgM+	AB_features
670005540808	0.00575	FMBA_IgM+	AB_features
670005550808	0.003	FMBA_IgM+	AB_features
670005610808	0.0039	FMBA_IgM-_IgG+	AB_features
670005640808	0.0031	FMBA_IgM+	AB_features
670005650808	0.003	FMBA_IgM-_IgG+	AB_features
670005680808	0.0037	FMBA_healthy	AB_features
670005710808	0.0041	FMBA_IgM+	AB_features
670007900808	0.00485	FMBA_IgM-_IgG+	AB_features
690000080807	0.00295	FMBA_healthy	AB_features
690000090808	0.0045	FMBA_healthy	AB_features
690000120808	0.00365	FMBA_IgM-_IgG+	AB_features
690000370808	0.0036	FMBA_healthy	AB_features
690000940807	0.0048	FMBA_healthy	AB_features
690001050808	0.0021	FMBA_healthy	AB_features
690001060808	0.00265	FMBA_healthy	AB_features
690001110808	0.0023	FMBA_healthy	AB_features
690001120808	0.0019	FMBA_healthy	AB_features
690001140808	0.00415	FMBA_healthy	AB_features
690001150808	0.0025	FMBA_healthy	AB_features
690001200808	0.0032	FMBA_IgM-_IgG+	AB_features
690001370808	0.0025	FMBA_IgM-_IgG+	AB_features
690001620808	0.00285	FMBA_IgM-_IgG+	AB_features
690001770808	0.00295	FMBA_IgM+	AB_features
690001790808	0.00145	FMBA_IgM-_IgG+	AB_features
690001910808	0.00375	FMBA_IgM-_IgG+	AB_features
690001970808	0.00345	FMBA_IgM+	AB_features
690002050808	0.00215	FMBA_healthy	AB_features
690002080808	0.00405	FMBA_IgM-_IgG+	AB_features
690002180808	0.0027	FMBA_IgM-_IgG+	AB_features
730000420808	0.00375	FMBA_IgM-_IgG+	AB_features
730000500808	0.0047	FMBA_IgM+	AB_features
730000530808	0.00525	FMBA_IgM+	AB_features
730000540808	0.00535	FMBA_IgM+	AB_features
730000550808	0.00915	FMBA_healthy	AB_features
730000910808	0.00235	FMBA_IgM+	AB_features
730000950808	0.00305	FMBA_IgM-_IgG+	AB_features
730000960808	0.0034	FMBA_IgM-_IgG+	AB_features
730001190808	0.00255	FMBA_IgM-_IgG+	AB_features
730001460808	0.0055	FMBA_IgM-_IgG+	AB_features
730001480808	0.00345	FMBA_IgM-_IgG+	AB_features
730001500808	0.00485	FMBA_IgM+	AB_features
730001590808	0.00345	FMBA_IgM+	AB_features
730001630808	0.0027	FMBA_IgM+	AB_features
730002210808	0.0036	FMBA_IgM+	AB_features
730002430808	0.00305	FMBA_IgM+	AB_features
730002460808	0.00215	FMBA_IgM+	AB_features
730002480808	0.003	FMBA_IgM-_IgG+	AB_features
730002760808	0.00375	FMBA_IgM+	AB_features
730003130808	0.0053	FMBA_IgM+	AB_features
730003150808	0.00335	FMBA_IgM+	AB_features
730003910808	0.00305	FMBA_healthy	AB_features
730004100808	0.00535	FMBA_IgM-_IgG+	AB_features
730004360808	0.0056	FMBA_IgM+	AB_features
760000320808	0.003	FMBA_IgM-_IgG+	AB_features
770000030807	0.0036	FMBA_IgM+	AB_features
770101010807	0.0035	FMBA_IgM+	AB_features
770101060807	0.00535	FMBA_IgM+	AB_features
770101150807	0.00415	FMBA_IgM-_IgG+	AB_features
770101180807	0.00175	FMBA_IgM-_IgG+	AB_features
770101230807	0.0038	FMBA_IgM-_IgG+	AB_features
770101520808	0.00435	FMBA_healthy	AB_features
770101560807	0.00375	FMBA_IgM-_IgG+	AB_features
770101710808	0.0031	FMBA_IgM+	AB_features
770101790807	0.0044	FMBA_healthy	AB_features
770101940807	0.00375	FMBA_healthy	AB_features
770101970807	0.0036	FMBA_healthy	AB_features
770102010807	0.00395	FMBA_IgM-_IgG+	AB_features
770102250807	0.00255	FMBA_IgM+	AB_features
770102430807	0.0034	FMBA_IgM+	AB_features
770102700807	0.0022	FMBA_healthy	AB_features
770102730807	0.002	FMBA_healthy	AB_features
770102750807	0.00295	FMBA_healthy	AB_features
770103620807	0.0054	FMBA_IgM+	AB_features
770104300807	0.00315	FMBA_IgM+	AB_features
770104400808	0.00345	FMBA_healthy	AB_features
770104420808	0.0044	FMBA_IgM-_IgG+	AB_features
770104440807	0.00315	FMBA_IgM+	AB_features
780001140807	0.0037	FMBA_IgM-_IgG+	AB_features
780001190807	0.00235	FMBA_IgM-_IgG+	AB_features
780001250807	0.0029	FMBA_IgM-_IgG+	AB_features
780001400808	0.00315	FMBA_healthy	AB_features
780001680807	0.00365	FMBA_IgM+	AB_features
780001890807	0.00535	FMBA_IgM+	AB_features
780001900807	0.0023	FMBA_IgM+	AB_features
780002150808	0.00455	FMBA_healthy	AB_features
780003220808	0.0025	FMBA_healthy	AB_features
780003310808	0.00275	FMBA_healthy	AB_features
780003330808	0.00305	FMBA_healthy	AB_features
780003340807	0.00555	FMBA_healthy	AB_features
780003480808	0.00385	FMBA_healthy	AB_features
780003510808	0.0017	FMBA_healthy	AB_features
780003520808	0.0059	FMBA_healthy	AB_features
780003930808	0.00415	FMBA_healthy	AB_features
780004000807	0.00415	FMBA_healthy	AB_features
780004020807	0.00255	FMBA_healthy	AB_features
780004080807	0.00325	FMBA_healthy	AB_features
780004090808	0.00315	FMBA_healthy	AB_features
780004520808	0.0053	FMBA_IgM+	AB_features
780004800808	0.00515	FMBA_IgM-_IgG+	AB_features
780004820808	0.00615	FMBA_IgM-_IgG+	AB_features
780004830808	0.00315	FMBA_IgM-_IgG+	AB_features
780004850808	0.00575	FMBA_IgM+	AB_features
780004880808	0.004	FMBA_healthy	AB_features
780004890808	0.0062	FMBA_IgM-_IgG+	AB_features
780004940808	0.0025	FMBA_IgM-_IgG+	AB_features
780004950808	0.00465	FMBA_IgM-_IgG+	AB_features
780004990808	0.0039	FMBA_IgM+	AB_features
780005050808	0.0046	FMBA_IgM+	AB_features
780005070808	0.00265	FMBA_IgM-_IgG+	AB_features
780005080808	0.0043	FMBA_IgM+	AB_features
780005290808	0.00355	FMBA_IgM+	AB_features
780008300807	0.003	FMBA_IgM+	AB_features
780008350808	0.005	FMBA_IgM-_IgG+	AB_features
780008380808	0.0086	FMBA_IgM-_IgG+	AB_features
780008400808	0.003	FMBA_IgM+	AB_features
780008440808	0.00605	FMBA_IgM-_IgG+	AB_features
780008460808	0.0058	FMBA_IgM-_IgG+	AB_features
780008500808	0.00235	FMBA_IgM+	AB_features
780008510808	0.00615	FMBA_IgM+	AB_features
780008530808	0.00255	FMBA_IgM+	AB_features
780008540808	0.0019	FMBA_IgM-_IgG+	AB_features
780008550808	0.0042	FMBA_IgM-_IgG+	AB_features
910000140808	0.00305	FMBA_IgM-_IgG+	AB_features
910000320808	0.00525	FMBA_IgM-_IgG+	AB_features
910003810808	0.00465	FMBA_IgM+	AB_features
KH20-09976	0.00605	AB_acute	AB_features
550044028	0.0069	AB_acute	AB_features
860011242	0.00775	AB_acute	AB_features
1024	0.005	AB_acute	AB_features
INCOV045-BL-3	0.0085	FMBA_healthy	AB_features
712387BW	0.00385	AB_recovered	AB_features
KH20-09696	0.0084	AB_acute	AB_features
BS-GIGI_49-replacement	0.0058	AB_acute	AB_features
860011211	0.00425	AB_acute	AB_features
550043940	0.0034	AB_acute	AB_features
BS-HS-219	0.00575	AB_acute	AB_features
ADIRP0002576	0.00495	FMBA_healthy	AB_features
1129-LVM-668	0.00475	AB_acute	AB_features
KH20-11299	0.0054	AB_acute	AB_features
KH20-09723	0.00415	AB_acute	AB_features
ADIRP0002668	0.0054	AB_exposed	AB_features
KH20-11684	0.00535	AB_acute	AB_features
1011-BE-471	0.0049	AB_acute	AB_features
BS-GIGI_85-replacement	0.00845	AB_acute	AB_features
860011328	0.00685	AB_acute	AB_features
550042567	0.00445	AB_acute	AB_features
INCOV050-BL-3	0.005	FMBA_healthy	AB_features
KH20-09709	0.0032	AB_acute	AB_features
KH20-11671	0.00525	AB_acute	AB_features
550042377	0.0067	AB_acute	AB_features
BS-HS-0188	0.00515	AB_acute	AB_features
550043156	0.00275	AB_acute	AB_features
KHBR20-00104	0.0065	AB_acute	AB_features
BS-HS-15	0.00585	AB_acute	AB_features
860011125	0.0057	AB_acute	AB_features
INCOV029-AC-3	0.0076	AB_acute	AB_features
BS-EQ-16-T2-replacement	0.00475	AB_acute	AB_features
INCOV005-CV-3	0.00405	AB_recovered	AB_features
KH20-09983	0.00535	AB_acute	AB_features
860011351	0.0066	AB_acute	AB_features
1321-CF-243	0.00425	AB_acute	AB_features
KH20-11306	0.0037	AB_acute	AB_features
KHBR20-00188	0.0031	AB_acute	AB_features
KHBR20-00157	0.0054	AB_acute	AB_features
ADIRP0002436	0.003	AB_acute	AB_features
INCOV081-AC-3	0.00485	AB_acute	AB_features
BS-HS-46	0.01015	AB_acute	AB_features
ADIRP0001207	0.00585	AB_recovered	AB_features
860011124	0.0069	AB_acute	AB_features
ADIRP0002464	0.00395	AB_acute	AB_features
KHBR20-00105	0.0036	AB_acute	AB_features
INCOV024-CV-3	0.0035	AB_recovered	AB_features
KH20-11670	0.00535	AB_acute	AB_features
860011303	0.0048	AB_acute	AB_features
ADIRP0000923	0.0043	AB_acute	AB_features
KH20-09708	0.00445	AB_acute	AB_features
BS-HS-47	0.0092	AB_acute	AB_features
BS-EQ-18-T1-replacement	0.0058	AB_acute	AB_features
KHBR20-00156	0.0045	AB_acute	AB_features
BS-EQ-10-T2-replacement	0.0048	AB_acute	AB_features
ADIRP0000252	0.0052	AB_recovered	AB_features
860011350	0.0054	AB_acute	AB_features
KH20-09982	0.0065	AB_acute	AB_features
KH20-11307	0.00465	AB_acute	AB_features
KH20-09697	0.0071	AB_acute	AB_features
ADIRP0001865	0.0047	AB_recovered	AB_features
1025	0.00915	AB_acute	AB_features
989003BW	0.0042	AB_recovered	AB_features
BS-EQ-14-T3-replacement	0.0073	AB_acute	AB_features
860011243	0.00505	AB_acute	AB_features
550043912	0.0059	AB_acute	AB_features
BS-HS-155	0.00675	AB_acute	AB_features
ADIRP0000341	0.0051	AB_recovered	AB_features
INCOV071-BL-3	0.0034	FMBA_healthy	AB_features
KH20-09977	0.0059	AB_acute	AB_features
550044029	0.003	AB_acute	AB_features
INCOV022-AC-3	0.00835	AB_acute	AB_features
BS-GIGI_48-replacement	0.0067	AB_acute	AB_features
KH20-11685	0.00335	AB_acute	AB_features
860011329	0.00555	AB_acute	AB_features
KH20-09722	0.00445	AB_acute	AB_features
ADIRP0002392	0.00555	FMBA_healthy	AB_features
KH20-11298	0.0055	AB_acute	AB_features
860011210	0.00455	AB_acute	AB_features
BS-GIGI_84-replacement	0.00595	AB_acute	AB_features
INCOV014-BL-5	0.0042	FMBA_healthy	AB_features
BS-EQ-12-T2-replacement	0.0031	AB_acute	AB_features
INCOV064-BL-3	0.00465	FMBA_healthy	AB_features
INCOV033-BL-3	0.0029	FMBA_healthy	AB_features
ADIRP0001289	0.006	AB_exposed	AB_features
860011451	0.0065	AB_acute	AB_features
KH20-11305	0.0062	AB_acute	AB_features
KH20-09980	0.0079	AB_acute	AB_features
860011352	0.00565	AB_acute	AB_features
KH20-09660	0.00525	AB_acute	AB_features
BS-EQ-0001-T1-replacement	0.0065	AB_acute	AB_features
ADIRP0001555	0.00455	AB_recovered	AB_features
KHBR20-00154	0.00705	AB_acute	AB_features
INCOV005-AC-5	0.004	AB_acute	AB_features
INCOV075-AC-3	0.00415	AB_acute	AB_features
INCOV026-BL-3	0.0095	FMBA_healthy	AB_features
KHBR20-00107	0.01175	AB_acute	AB_features
ADIRP0000439	0.0043	AB_acute	AB_features
INCOV060-AC-3	0.00535	AB_acute	AB_features
KH20-11672	0.0058	AB_acute	AB_features
860011238	0.0047	AB_acute	AB_features
2402BW	0.00475	AB_recovered	AB_features
860011126	0.0077	AB_acute	AB_features
BS-HS-16	0.00765	AB_acute	AB_features
BS-EQ-0003-T1-replacement	0.00885	AB_acute	AB_features
KH20-11658	0.0077	AB_acute	AB_features
860011212	0.00585	AB_acute	AB_features
550043943	0.0029	AB_acute	AB_features
KH20-09720	0.00605	AB_acute	AB_features
ADIRP0000137	0.0035	AB_recovered	AB_features
KH20-11687	0.00735	AB_acute	AB_features
BS-GIGI_79-replacement	0.00685	AB_acute	AB_features
BS-GN-01-T0-replacement	0.0063	AB_acute	AB_features
KH20-09975	0.00535	AB_acute	AB_features
550041173	0.00555	AB_acute	AB_features
550043936-1	0.007	AB_acute	AB_features
BS-HS-157	0.0099	AB_acute	AB_features
860011241	0.0067	AB_acute	AB_features
ADIRP0002002	0.00465	AB_exposed	AB_features
KHBR20-00098	0.0059	AB_acute	AB_features
1027	0.0039	AB_acute	AB_features
KH20-09695	0.00435	AB_acute	AB_features
KH20-11686	0.00375	AB_acute	AB_features
KH20-09721	0.00425	AB_acute	AB_features
860011213	0.0033	AB_acute	AB_features
KH20-11659	0.00545	AB_acute	AB_features
KH20-09694	0.0057	AB_acute	AB_features
BS-GIGI_78-replacement	0.00625	AB_acute	AB_features
BS-HS-189	0.0027	AB_acute	AB_features
1026	0.00435	AB_acute	AB_features
999-BG-353	0.0085	AB_acute	AB_features
INCOV085-BL-3	0.00395	FMBA_healthy	AB_features
KHBR20-00099	0.009	AB_acute	AB_features
ADIRP0000342	0.0059	AB_recovered	AB_features
ADIRP0001786	0.0055	AB_acute	AB_features
BS-HS-156	0.00445	AB_acute	AB_features
860011240	0.00665	AB_acute	AB_features
ADIRP0001163	0.0077	AB_recovered	AB_features
550043911	0.0047	AB_acute	AB_features
5115BW	0.00625	AB_recovered	AB_features
KH20-09974	0.0062	AB_acute	AB_features
970-FS-1034	0.0043	AB_acute	AB_features
BS-GIGI_87-replacement	0.0062	AB_acute	AB_features
INCOV038-BL-3	0.00585	FMBA_healthy	AB_features
ADIRP0001893	0.00545	AB_recovered	AB_features
BS-HS-44	0.0049	AB_acute	AB_features
550044000	0.0053	AB_acute	AB_features
KH20-09661	0.00595	AB_acute	AB_features
ADIRP0000190	0.00425	AB_recovered	AB_features
KH20-11304	0.00385	AB_acute	AB_features
860011353	0.00535	AB_acute	AB_features
ADIRP0001070	0.0064	AB_acute	AB_features
KH20-09981	0.00495	AB_acute	AB_features
ADIRP0000895	0.0079	AB_recovered	AB_features
ADIRP0000251	0.0054	AB_recovered	AB_features
860011450	0.0038	AB_acute	AB_features
INCOV041-AC-3	0.00645	AB_acute	AB_features
860011127	0.005	AB_acute	AB_features
ADIRP0002581	0.0046	AB_acute	AB_features
860011239	0.00395	AB_acute	AB_features
BS-EQ-10-T1-replacement	0.0038	AB_acute	AB_features
KH20-11673	0.0034	AB_acute	AB_features
KHBR20-00106	0.007	AB_acute	AB_features
BS-EQ-18-T2-replacement	0.0039	AB_acute	AB_features
KH20-11809	0.00335	AB_acute	AB_features
1023	0.00345	AB_acute	AB_features
INCOV047-AC-3	0.00505	AB_acute	AB_features
KH20-09691	0.0044	AB_acute	AB_features
KH20-09971	0.0061	AB_acute	AB_features
ADIRP0002705	0.0045	AB_exposed	AB_features
ADIRP0001278	0.004	AB_recovered	AB_features
ADIRP0000347	0.00765	AB_recovered	AB_features
550043914	0.00325	AB_acute	AB_features
860011245	0.00475	AB_acute	AB_features
KH20-09724	0.0041	AB_acute	AB_features
KH20-11683	0.00415	AB_acute	AB_features
ADIRP0002497	0.0055	AB_recovered	AB_features
INCOV052-AC-3	0.006	AB_acute	AB_features
1566265BW	0.00765	AB_recovered	AB_features
KHBR20-00129	0.00555	AB_acute	AB_features
ADIRP0000709	0.00675	AB_acute	AB_features
BS-HS-100	0.0047	AB_acute	AB_features
BS-HS-38	0.00965	AB_acute	AB_features
860011108	0.003	AB_acute	AB_features
KH20-11676	0.00325	AB_acute	AB_features
A-S-replacement	0.0047	AB_acute	AB_features
KHBR20-00103	0.0045	AB_acute	AB_features
BS-HS-12	0.0044	AB_acute	AB_features
860011122	0.0062	AB_acute	AB_features
860011305	0.00245	AB_acute	AB_features
ADIR0000021	0.00605	AB_exposed	AB_features
BS-GIGI_28-replacement	0.0038	AB_acute	AB_features
KH20-09664	0.0036	AB_acute	AB_features
INCOV083-BL-3	0.00515	FMBA_healthy	AB_features
BS-HS-41	0.00675	AB_acute	AB_features
550042420	0.00365	AB_acute	AB_features
110047542	0.0062	AB_acute	AB_features
BS-GIGI_82-replacement	0.00385	AB_acute	AB_features
1009	0.00365	AB_acute	AB_features
KH20-09984	0.00665	AB_acute	AB_features
860011356	0.00565	AB_acute	AB_features
INCOV078-AC-3	0.0051	AB_acute	AB_features
550042607	0.0037	AB_acute	AB_features
KH20-11301	0.005	AB_acute	AB_features
860011304	0.0058	AB_acute	AB_features
INCOV059-AC-3	0.0061	AB_acute	AB_features
860011123	0.0032	AB_acute	AB_features
ADIRP0001922	0.00805	AB_recovered	AB_features
KHBR20-00102	0.00485	AB_acute	AB_features
KH20-11677	0.0072	AB_acute	AB_features
550040030	0.0042	AB_acute	AB_features
BS-GIGI_29-replacement	0.00765	AB_acute	AB_features
860011357	0.00465	AB_acute	AB_features
KH20-09985	0.00565	AB_acute	AB_features
KH20-11300	0.00585	AB_acute	AB_features
1008	0.0053	AB_acute	AB_features
BS-GIGI_83-replacement	0.0035	AB_acute	AB_features
ADIRP0001253	0.00405	AB_exposed	AB_features
860011388	0.00475	AB_acute	AB_features
KH20-09665	0.00435	AB_acute	AB_features
KHBR20-00151	0.004	AB_acute	AB_features
860011244	0.00365	AB_acute	AB_features
INCOV003-AC-5	0.0079	AB_acute	AB_features
1337122BW	0.00675	AB_recovered	AB_features
INCOV073-AC-3	0.00525	AB_acute	AB_features
KH20-09970	0.0051	AB_acute	AB_features
KH20-09690	0.00595	AB_acute	AB_features
INCOV035-BL-3	0.00665	FMBA_healthy	AB_features
KH20-11808	0.00585	AB_acute	AB_features
BS-HS-39	0.00775	AB_acute	AB_features
860011109	0.00605	AB_acute	AB_features
860011217	0.0078	AB_acute	AB_features
550041125	0.00515	AB_acute	AB_features
ADIRP0000837	0.00515	AB_recovered	AB_features
INCOV066-AC-3	0.0047	AB_acute	AB_features
INCOV016-AC-5	0.00345	AB_acute	AB_features
KHBR20-00128	0.0056	AB_acute	AB_features
ADIR0000086	0.00425	AB_recovered	AB_features
KH20-11682	0.00675	AB_acute	AB_features
KH20-09725	0.00305	AB_acute	AB_features
KH20-09667	0.00535	AB_acute	AB_features
KH20-09958	0.0042	AB_acute	AB_features
KHBR20-00153	0.0068	AB_acute	AB_features
ADIRP0001895	0.0055	AB_recovered	AB_features
860011489	0.0052	AB_acute	AB_features
INCOV077-BL-3	0.0048	FMBA_healthy	AB_features
INCOV007-BL-5	0.00745	FMBA_healthy	AB_features
INCOV031-AC-3	0.00465	AB_acute	AB_features
ADIRP0000975	0.0069	AB_acute	AB_features
KH20-11302	0.0044	AB_acute	AB_features
KH20-09987	0.00625	AB_acute	AB_features
860011355	0.00705	AB_acute	AB_features
KHBR20-00100	0.0051	AB_acute	AB_features
BS-GIGI_18-replacement	0.0047	AB_acute	AB_features
ADIRP0001920	0.005	AB_recovered	AB_features
INCOV062-BL-3	0.0053	FMBA_healthy	AB_features
KH20-11675	0.00355	AB_acute	AB_features
ADIRP0000023	0.005	AB_recovered	AB_features
BS-HS-129	0.00405	AB_acute	AB_features
860011121	0.00645	AB_acute	AB_features
ADIRP0001202	0.00445	AB_recovered	AB_features
ADIRP0001726	0.00575	AB_recovered	AB_features
1059	0.00165	AB_acute	AB_features
1566779BW	0.00635	AB_recovered	AB_features
BS-GIGI_81-replacement	0.00465	AB_acute	AB_features
860011306	0.003	AB_acute	AB_features
INCOV024-AC-3	0.00535	AB_acute	AB_features
KH20-09727	0.0073	AB_acute	AB_features
3977BW	0.00625	AB_recovered	AB_features
4730BW	0.0043	AB_recovered	AB_features
ADIRP0001311	0.0054	AB_acute	AB_features
BS-HS-0179	0.0038	AB_acute	AB_features
BS-EQ-38-T1_BS-GIGI-117-replacement	0.00625	AB_acute	AB_features
234129BW	0.00465	AB_recovered	AB_features
KH20-11680	0.007	AB_acute	AB_features
INCOV022-CV-3	0.0053	AB_recovered	AB_features
1568094BW	0.00445	AB_recovered	AB_features
860011215	0.00325	AB_acute	AB_features
1020	0.00465	AB_acute	AB_features
KH20-09692	0.0067	AB_acute	AB_features
INCOV048-BL-3	0.0078	FMBA_healthy	AB_features
KHBR20-00179	0.0057	AB_acute	AB_features
KH20-09972	0.00775	AB_acute	AB_features
ADIRP0000447	0.0058	AB_recovered	AB_features
860011246	0.005	AB_acute	AB_features
860011214	0.0038	AB_acute	AB_features
BS-HS-0178	0.00455	AB_acute	AB_features
KH20-11681	0.0049	AB_acute	AB_features
INCOV016-CV-3	0.00615	AB_recovered	AB_features
INCOV069-BL-3	0.0045	FMBA_healthy	AB_features
INCOV019-BL-5	0.0045	FMBA_healthy	AB_features
KH20-09726	0.00555	AB_acute	AB_features
550043916	0.00355	AB_acute	AB_features
1469-CA-823	0.0048	AB_acute	AB_features
KH20-09973	0.00605	AB_acute	AB_features
ADIRP0001958	0.0052	AB_acute	AB_features
KHBR20-00178	0.00555	AB_acute	AB_features
KH20-09693	0.0062	AB_acute	AB_features
550041451	0.0043	AB_acute	AB_features
ADIRP0000499	0.0049	AB_recovered	AB_features
1021	0.0042	AB_acute	AB_features
ADIRP0002520	0.00585	AB_acute	AB_features
KH20-11303	0.00595	AB_acute	AB_features
860011354	0.00455	AB_acute	AB_features
KH20-09986	0.00395	AB_acute	AB_features
978-NA-155	0.00705	AB_acute	AB_features
BS-EQ-0011-T1-replacement	0.0092	AB_acute	AB_features
ADIRP0000555	0.00415	AB_recovered	AB_features
INCOV043-BL-3	0.0059	FMBA_healthy	AB_features
BS-HS-43	0.0039	AB_acute	AB_features
P0008111	0.0072	AB_acute	AB_features
860011488	0.00345	AB_acute	AB_features
ADIRP0002433	0.00415	AB_exposed	AB_features
KHBR20-00152	0.00625	AB_acute	AB_features
ADIRP0000289	0.0049	AB_acute	AB_features
KH20-09666	0.00665	AB_acute	AB_features
KH20-09959	0.00715	AB_acute	AB_features
BS-GIGI_19-replacement	0.00435	AB_acute	AB_features
INCOV056-BL-3	0.00635	FMBA_healthy	AB_features
1058	0.0053	AB_acute	AB_features
BS-GN-13-T0-replacement	0.00335	AB_acute	AB_features
